OLD_URL,NEW_LOCAL_PATH,CATEGORY,DESCRIPTION
# CLOUDINARY IMAGES (31 total)
https://res.cloudinary.com/drtatej7i/image/upload/t_d/v1743761823/DSCF1645_w7xsbk.jpg,/wp-content/themes/tempusbelgravia/images/treatments/hifu-treatment.webp,treatment,HIFU Skin Tightening
https://res.cloudinary.com/drtatej7i/image/upload/t_d/v1743754471/laser-epilation-and-cosmetology-in-beauty-salon-2025-03-17-16-59-36-utc_k0nglx.jpg,/wp-content/themes/tempusbelgravia/images/treatments/body-contouring.webp,treatment,Body Contouring
https://res.cloudinary.com/drtatej7i/image/upload/t_d/v1743754271/getty-images-LH8AWrWHjuA-unsplash_dqjuha.jpg,/wp-content/themes/tempusbelgravia/images/treatments/skin-boosters.webp,treatment,Injectable Skin Boosters
https://res.cloudinary.com/drtatej7i/image/upload/c_fill,g_center,h_600,w_400/v1743754273/getty-images-36aasMPPoVE-unsplash_lwakd8.jpg,/wp-content/themes/tempusbelgravia/images/treatments/facial-aesthetics-category.webp,category,Facial Aesthetics Category
https://res.cloudinary.com/drtatej7i/image/upload/c_fill,g_faces,h_600,w_400/v1743754471/laser-epilation-and-cosmetology-in-beauty-salon-2025-03-17-16-59-36-utc_k0nglx.jpg,/wp-content/themes/tempusbelgravia/images/treatments/body-contouring-category.webp,category,Body Contouring Category
https://res.cloudinary.com/drtatej7i/image/upload/c_fill,g_center,h_600,w_400/v1743754267/getty-images-cRJxe2xOUWg-unsplash_1_wzppep.jpg,/wp-content/themes/tempusbelgravia/images/treatments/laser-energy-category.webp,category,Laser & Energy Category
https://res.cloudinary.com/drtatej7i/image/upload/c_fill,g_faces,h_600,w_400/v1743754269/getty-images-QlxmgYd2emI-unsplash_a01khu.jpg,/wp-content/themes/tempusbelgravia/images/treatments/injectable-artistry-category.webp,category,Injectable Artistry Category
https://res.cloudinary.com/drtatej7i/image/upload/c_fill,g_center,h_600,w_400/v1743754277/getty-images-xf9a3aoRAGg-unsplash_1_znku6m.jpg,/wp-content/themes/tempusbelgravia/images/treatments/medical-dermatology-category.webp,category,Medical Dermatology Category
https://res.cloudinary.com/drtatej7i/image/upload/c_fill,g_center,h_600,w_400/v1743754737/Screenshot_2025-04-04_at_9.18.35_AM_edlusm.png,/wp-content/themes/tempusbelgravia/images/treatments/iv-nutrient-category.webp,category,IV Nutrient Therapy Category
https://res.cloudinary.com/drtatej7i/image/upload/c_fill,g_center,h_600,w_400/v1743755077/Screenshot_2025-04-04_at_9.24.26_AM_e5jpwl.png,/wp-content/themes/tempusbelgravia/images/treatments/longevity-science-category.webp,category,Longevity Science Category
https://res.cloudinary.com/drtatej7i/image/upload/c_fill,g_center,h_600,w_400/v1743754902/Screenshot_2025-04-04_at_9.21.33_AM_j5nnfb.png,/wp-content/themes/tempusbelgravia/images/treatments/surgical-expertise-category.webp,category,Surgical Expertise Category
https://res.cloudinary.com/drtatej7i/image/upload/t_d/v1743761798/DSCF1682_ebhg0a.jpg,/wp-content/themes/tempusbelgravia/images/journey/discovery-vision.webp,journey,Discovery & Vision
https://res.cloudinary.com/drtatej7i/image/upload/t_d/v1743761742/DSCF1691_m8aari.jpg,/wp-content/themes/tempusbelgravia/images/journey/holistic-insight.webp,journey,Holistic Insight
https://res.cloudinary.com/drtatej7i/image/upload/t_d/v1743756299/DSCF1758_trieqm.jpg,/wp-content/themes/tempusbelgravia/images/journey/harmonisation.webp,journey,Harmonisation
https://res.cloudinary.com/drtatej7i/image/upload/t_d/v1743762642/DSCF1572_urh5uk.jpg,/wp-content/themes/tempusbelgravia/images/journey/evolving-partnership.webp,journey,Evolving Partnership
https://res.cloudinary.com/drtatej7i/image/upload/v1743761283/Screenshot_2025-04-04_at_11.06.19_AM_dlqjzj.png,/wp-content/themes/tempusbelgravia/images/instagram/gallery-1.webp,instagram,Instagram Gallery 1
https://res.cloudinary.com/drtatej7i/image/upload/v1743761281/Screenshot_2025-04-04_at_11.07.03_AM_oqitvn.png,/wp-content/themes/tempusbelgravia/images/instagram/gallery-2.webp,instagram,Instagram Gallery 2
https://res.cloudinary.com/drtatej7i/image/upload/v1743761281/Screenshot_2025-04-04_at_11.06.55_AM_t3b1wz.png,/wp-content/themes/tempusbelgravia/images/instagram/gallery-3.webp,instagram,Instagram Gallery 3
https://res.cloudinary.com/drtatej7i/image/upload/v1743761281/Screenshot_2025-04-04_at_11.06.05_AM_akgzdv.png,/wp-content/themes/tempusbelgravia/images/instagram/gallery-4.webp,instagram,Instagram Gallery 4
https://res.cloudinary.com/drtatej7i/image/upload/v1743761281/Screenshot_2025-04-04_at_11.06.49_AM_brrbvr.png,/wp-content/themes/tempusbelgravia/images/instagram/gallery-5.webp,instagram,Instagram Gallery 5
https://res.cloudinary.com/drtatej7i/image/upload/v1743761280/Screenshot_2025-04-04_at_11.06.42_AM_sxn6iu.png,/wp-content/themes/tempusbelgravia/images/instagram/gallery-6.webp,instagram,Instagram Gallery 6
https://res.cloudinary.com/drtatej7i/image/upload/v1743752535/Before2_sjjugc.png,/wp-content/themes/tempusbelgravia/images/gallery/before/lips-before.webp,gallery,Lips Before
https://res.cloudinary.com/drtatej7i/image/upload/v1743752532/After2_lsdrmw.png,/wp-content/themes/tempusbelgravia/images/gallery/after/lips-after.webp,gallery,Lips After
https://res.cloudinary.com/drtatej7i/image/upload/v1743752535/Before1_aklops.png,/wp-content/themes/tempusbelgravia/images/gallery/before/wrinkle-before.webp,gallery,Wrinkle Before
https://res.cloudinary.com/drtatej7i/image/upload/v1743752533/After1_cnlq0m.png,/wp-content/themes/tempusbelgravia/images/gallery/after/wrinkle-after.webp,gallery,Wrinkle After
https://res.cloudinary.com/drtatej7i/image/upload/v1743752532/Before3_w1q592.png,/wp-content/themes/tempusbelgravia/images/gallery/before/jawline-before.webp,gallery,Jawline Before
https://res.cloudinary.com/drtatej7i/image/upload/v1743752531/After3_rghajk.png,/wp-content/themes/tempusbelgravia/images/gallery/after/jawline-after.webp,gallery,Jawline After
https://res.cloudinary.com/drtatej7i/image/upload/t_Banner/v1693401674/DermaplaSKIN2_gtrfxq.jpg,/wp-content/themes/tempusbelgravia/images/banners/dermapla-skin.webp,banner,Dermapla Skin Banner
https://res.cloudinary.com/drtatej7i/image/upload/t_Banner/v1695816813/SkinPenMicroneedling_vvqrxa.jpg,/wp-content/themes/tempusbelgravia/images/banners/skinpen-microneedling.webp,banner,SkinPen Microneedling Banner
https://res.cloudinary.com/drtatej7i/image/upload/t_Banner/v1693404418/Morpheus8Banner_gxlgxl.jpg,/wp-content/themes/tempusbelgravia/images/banners/morpheus8.webp,banner,Morpheus8 Banner
https://res.cloudinary.com/drtatej7i/image/upload/t_Banner/v1693407057/Fotona_wygmbh.jpg,/wp-content/themes/tempusbelgravia/images/banners/fotona.webp,banner,Fotona Banner
# NITROCDN PRODUCT IMAGES (5 total)
https://cdn-ljahp.nitrocdn.com/iJfXjnUaLEgdjHFPFrPQVJUWPeICKGxo/assets/images/optimized/rev-557fc46/tempusbelgravia.co.uk/wp-content/uploads/2022/09/intelligent-face-and-body-cream-purple-v.3-300x300.jpg,/wp-content/themes/tempusbelgravia/images/products/intelligent-face-body-cream.webp,product,Injectual Face + Body Cream
https://cdn-ljahp.nitrocdn.com/iJfXjnUaLEgdjHFPFrPQVJUWPeICKGxo/assets/images/optimized/rev-557fc46/tempusbelgravia.co.uk/wp-content/uploads/2022/09/Zeitschild_-Anti-Wrinkle-Serum-scaled-300x300.jpg,/wp-content/themes/tempusbelgravia/images/products/anti-wrinkle-serum.webp,product,Anti Wrinkle Serum
https://cdn-ljahp.nitrocdn.com/iJfXjnUaLEgdjHFPFrPQVJUWPeICKGxo/assets/images/optimized/rev-557fc46/tempusbelgravia.co.uk/wp-content/uploads/2022/09/instant-eye-revive-open-purple-v.3-scaled-300x300.jpg,/wp-content/themes/tempusbelgravia/images/products/instant-eye-revive.webp,product,Instant Eye Revive
https://cdn-ljahp.nitrocdn.com/iJfXjnUaLEgdjHFPFrPQVJUWPeICKGxo/assets/images/optimized/rev-557fc46/tempusbelgravia.co.uk/wp-content/uploads/2022/09/08_05_2022_Injectual_186-edited-v.3-300x300.jpg,/wp-content/themes/tempusbelgravia/images/products/correcting-spf-50.webp,product,Correcting SPF 50+
https://cdn-ljahp.nitrocdn.com/iJfXjnUaLEgdjHFPFrPQVJUWPeICKGxo/assets/images/optimized/rev-557fc46/tempusbelgravia.co.uk/wp-content/uploads/2022/09/Zeitschild-Neck-and-Neckline-Firming-scaled-300x300.jpg,/wp-content/themes/tempusbelgravia/images/products/firming-neck-creme.webp,product,Firming Neck Creme Serum
# EXTERNAL DOMAIN IMAGES (4 total)
https://www.arrowpestcontrol.com/wp-content/uploads/2021/03/Google-Reviews-Logo-732x500.jpg,/wp-content/themes/tempusbelgravia/images/badges/google-reviews-logo.webp,badge,Google Reviews Logo
https://eventssaudi.com/wp-content/uploads/2023/04/20220623133650-8a73e599-me.jpg,/wp-content/themes/tempusbelgravia/images/misc/events-saudi-1.webp,misc,Events Saudi Banner 1
https://eventssaudi.com/wp-content/uploads/2023/04/20220621234329-e8e8eecb-wm.jpg,/wp-content/themes/tempusbelgravia/images/misc/events-saudi-2.webp,misc,Events Saudi Banner 2
https://demo.ovathemes.com/medup/wp-content/uploads/2023/03/blog-06.jpg,/wp-content/themes/tempusbelgravia/images/misc/demo-blog.webp,misc,Demo Blog Image
# TEMPUSBELGRAVIA.CO.UK IMAGES (140+ total)
# Hero & Background
https://tempusbelgravia.co.uk/wp-content/uploads/2022/11/3.-Final-Promotional-Video-Draft-2-Tempus-Belgravia-.mp4,/wp-content/themes/tempusbelgravia/videos/hero-video.mp4,video,Hero Background Video
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/11/Relax-restore.jpeg.webp,/wp-content/themes/tempusbelgravia/images/hero/relax-restore.webp,hero,Hero Fallback Image
# Technology & Partner Logos
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/aquagold.png.webp,/wp-content/themes/tempusbelgravia/images/logos/aquagold.webp,logo,Aquagold Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/azzalure.png.webp,/wp-content/themes/tempusbelgravia/images/logos/azzalure.webp,logo,Azzalure Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/cryopen.png.webp,/wp-content/themes/tempusbelgravia/images/logos/cryopen.webp,logo,Cryopen Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/dermapen.png.webp,/wp-content/themes/tempusbelgravia/images/logos/dermapen.webp,logo,Dermapen Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/emsculpt.png.webp,/wp-content/themes/tempusbelgravia/images/logos/emsculpt.webp,logo,Emsculpt Logo
https://tempusbelgravia.co.uk/wp-content/uploads/2022/10/focus.png,/wp-content/themes/tempusbelgravia/images/logos/focus.webp,logo,Focus Dual Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/fotona-06-1.png.webp,/wp-content/themes/tempusbelgravia/images/logos/fotona.webp,logo,Fotona Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/harmony-xl-pro.png.webp,/wp-content/themes/tempusbelgravia/images/logos/harmony-xl-pro.webp,logo,Harmony XL Pro Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/hydrafacial.png.webp,/wp-content/themes/tempusbelgravia/images/logos/hydrafacial.webp,logo,Hydrafacial Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/juvederm.png.webp,/wp-content/themes/tempusbelgravia/images/logos/juvederm.webp,logo,Juvederm Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/morpheus-8.png.webp,/wp-content/themes/tempusbelgravia/images/logos/morpheus-8.webp,logo,Morpheus 8 Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/obagi.png.webp,/wp-content/themes/tempusbelgravia/images/logos/obagi.webp,logo,Obagi Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/profhilo.png.webp,/wp-content/themes/tempusbelgravia/images/logos/profhilo.webp,logo,Profhilo Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/radiesse.png.webp,/wp-content/themes/tempusbelgravia/images/logos/radiesse.webp,logo,Radiesse Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/restylane.png.webp,/wp-content/themes/tempusbelgravia/images/logos/restylane.webp,logo,Restylane Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/revolax.png.webp,/wp-content/themes/tempusbelgravia/images/logos/revolax.webp,logo,Revolax Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/sculptra.png.webp,/wp-content/themes/tempusbelgravia/images/logos/sculptra.webp,logo,Sculptra Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/skinpen.png.webp,/wp-content/themes/tempusbelgravia/images/logos/skinpen.webp,logo,Skinpen Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/teoxane.png.webp,/wp-content/themes/tempusbelgravia/images/logos/teoxane.webp,logo,Teoxane Logo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/ultherapy.png.webp,/wp-content/themes/tempusbelgravia/images/logos/ultherapy.webp,logo,Ultherapy Logo
# Team Member Photos
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/08/Dr.-Veerle-Rotsaert-scaled.jpg.webp,/wp-content/themes/tempusbelgravia/images/team/dr-veerle-rotsaert.webp,team,Dr. Veerle Rotsaert
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/08/Dr.-Nadine-Hachach-Haram-scaled.jpg.webp,/wp-content/themes/tempusbelgravia/images/team/dr-nadine-haram.webp,team,Dr. Nadine Haram
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/Dr.-Souphi-Samizadeh--scaled.jpg.webp,/wp-content/themes/tempusbelgravia/images/team/dr-souphiyeh-samizadeh.webp,team,Dr. Souphiyeh Samizadeh
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/08/Dr.-Shideh-Pouria-scaled.jpg.webp,/wp-content/themes/tempusbelgravia/images/team/dr-shideh-pouria.webp,team,Dr. Shideh Pouria
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/08/Gillian-Jones-scaled.jpg.webp,/wp-content/themes/tempusbelgravia/images/team/gillian-jones.webp,team,Gillian Jones
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/08/Kerry-Moore-scaled.jpg.webp,/wp-content/themes/tempusbelgravia/images/team/kerry-moore.webp,team,Kerry Moore
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/08/Lenka-Johnson-scaled.jpg.webp,/wp-content/themes/tempusbelgravia/images/team/lenka-johnson.webp,team,Lenka Johnson
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/Amy.jpg.webp,/wp-content/themes/tempusbelgravia/images/team/amy.webp,team,Amy
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/10/Barbara.jpg.webp,/wp-content/themes/tempusbelgravia/images/team/barbara.webp,team,Barbara
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2023/01/2._CW.jpg.webp,/wp-content/themes/tempusbelgravia/images/team/cw.webp,team,CW
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2023/01/1._BM.jpg.webp,/wp-content/themes/tempusbelgravia/images/team/bm.webp,team,BM
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2023/01/Aneta_-5.jpg.webp,/wp-content/themes/tempusbelgravia/images/team/aneta.webp,team,Aneta
https://tempusbelgravia.co.uk/wp-content/uploads/2023/06/hoda.jpg,/wp-content/themes/tempusbelgravia/images/team/hoda.webp,team,Hoda
https://tempusbelgravia.co.uk/wp-content/uploads/2023/06/amy.jpg,/wp-content/themes/tempusbelgravia/images/team/amy-2.webp,team,Amy 2
https://tempusbelgravia.co.uk/wp-content/uploads/2023/06/adriana-1.jpg,/wp-content/themes/tempusbelgravia/images/team/adriana.webp,team,Adriana
https://tempusbelgravia.co.uk/wp-content/uploads/2023/06/aneta-1.jpg,/wp-content/themes/tempusbelgravia/images/team/aneta-2.webp,team,Aneta 2
# Treatment Images (main homepage treatments)
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/08/Silhouette-Soft-scaled-1.jpeg.webp,/wp-content/themes/tempusbelgravia/images/treatments/rf-microneedling.webp,treatment,RF Microneedling
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/11/Lip-Enhancement-scaled-1.jpeg.webp,/wp-content/themes/tempusbelgravia/images/treatments/lip-enhancement.webp,treatment,Lip Enhancement
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/11/EXOSOMES-GROWTH-FACTORS-FACIAL.jpeg.webp,/wp-content/themes/tempusbelgravia/images/treatments/exosomes-facial.webp,treatment,Exosomes Facial
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2023/09/aquagold.jpeg.webp,/wp-content/themes/tempusbelgravia/images/treatments/aquagold-fine-touch.webp,treatment,Aquagold Fine Touch
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/08/New-Project-2.png.webp,/wp-content/themes/tempusbelgravia/images/treatments/anti-wrinkle-areas.webp,treatment,Anti-Wrinkle Areas
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2023/01/Nutrition-2.jpg.webp,/wp-content/themes/tempusbelgravia/images/treatments/iv-nutrition.webp,treatment,IV Nutrition
# All Other Treatment Images
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/08/Anti-Wrinkle-Injection-scaled-1.jpeg.webp,/wp-content/themes/tempusbelgravia/images/treatments/anti-wrinkle-injection.webp,treatment,Anti-Wrinkle Injection
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/08/Bioidentical-Hormones-scaled-1.jpeg.webp,/wp-content/themes/tempusbelgravia/images/treatments/bioidentical-hormones.webp,treatment,Bioidentical Hormones
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/08/Chemical-Peels-scaled-1.jpeg.webp,/wp-content/themes/tempusbelgravia/images/treatments/chemical-peels.webp,treatment,Chemical Peels
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/08/Cryopen-scaled-1.jpeg.webp,/wp-content/themes/tempusbelgravia/images/treatments/cryopen.webp,treatment,Cryopen
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/08/Dermaplaning-scaled-1.jpeg.webp,/wp-content/themes/tempusbelgravia/images/treatments/dermaplaning.webp,treatment,Dermaplaning
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/08/Dermal-Filler-scaled-1.jpeg.webp,/wp-content/themes/tempusbelgravia/images/treatments/dermal-filler.webp,treatment,Dermal Filler
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/08/Emsculpt-Neo-scaled-1.jpeg.webp,/wp-content/themes/tempusbelgravia/images/treatments/emsculpt-neo.webp,treatment,Emsculpt Neo
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/08/Fat-Dissolving-scaled-1.jpeg.webp,/wp-content/themes/tempusbelgravia/images/treatments/fat-dissolving.webp,treatment,Fat Dissolving
https://tempusbelgravia.co.uk/wp-content/webp-express/webp-images/uploads/2022/08/Focus-Dual-HIFU-scaled-1.jpeg.webp,/wp-content/themes/tempusbelgravia/images/treatments/focus-dual-hifu.webp,treatment,Focus Dual HIFU
